carry,support,nuker,disabler,jungler,durable,escape,pusher,initiator,class,attack,hid,hname
2,0,0,0,0,0,3,0,0,1,1,63,weaver
0,1,2,1,0,0,0,2,0,2,1,64,jakiro
0,0,0,2,2,0,1,0,3,2,1,65,batrider
0,2,0,0,3,0,0,2,0,2,1,66,chen
3,0,0,0,0,1,1,0,0,1,0,67,spectre
0,2,1,1,0,0,0,0,0,2,1,68,ancient_apparition
1,0,1,2,0,2,0,0,2,0,0,69,doom
2,0,0,1,1,1,0,0,0,1,0,70,ursa
1,0,0,2,0,2,1,0,2,0,0,71,spirit_breaker
3,0,1,1,0,0,0,0,0,1,1,72,gyrocopter
2,1,1,1,0,2,0,0,1,0,0,73,alchemist
1,0,3,2,0,0,1,1,0,2,1,74,invoker
1,1,1,2,0,0,0,0,2,2,1,75,silencer
2,0,2,1,0,0,0,0,0,2,1,76,outworld_devourer
2,0,0,0,1,1,1,3,0,0,0,77,lycan
1,0,1,2,0,2,0,0,3,0,0,78,brewmaster
0,2,1,2,0,0,0,0,1,2,1,79,shadow_demon
2,0,0,0,1,1,0,3,0,1,1,80,lone_druid
3,0,0,2,0,2,0,2,1,0,0,81,chaos_knight
2,0,2,1,0,0,2,1,1,1,0,82,meepo
0,3,0,1,0,1,1,0,2,0,0,83,treant_protector
0,2,2,2,0,1,0,0,1,2,0,84,ogre_magi
0,1,1,1,0,2,0,0,0,0,0,85,undying
0,2,1,1,0,0,0,0,0,2,1,86,rubick
0,2,1,2,0,0,0,0,1,2,1,87,disruptor
0,0,2,2,0,0,1,0,2,1,0,88,nyx_assasin
3,1,0,2,0,0,1,2,1,1,0,89,naga_siren
0,3,2,1,1,0,0,0,0,2,1,90,keeper_of_the_light
0,3,1,0,0,0,2,0,0,0,1,91,io
0,1,2,1,0,1,0,1,0,2,1,92,visage
2,0,1,1,0,0,3,0,0,1,0,93,slark
3,0,0,1,0,1,0,0,0,1,1,94,medusa
3,0,0,1,0,1,0,2,0,1,0,95,troll_warlord
0,0,1,1,0,3,1,0,3,0,0,96,centaur
0,0,1,2,0,0,1,0,3,0,0,97,magnus
0,0,3,0,0,2,2,0,0,0,0,98,timbersaw
2,0,1,0,0,3,0,0,1,0,0,99,bristleback
0,0,1,2,0,0,0,0,2,0,0,100,tusk
0,2,3,1,0,0,0,0,0,2,1,101,skywrath_mage
1,2,0,0,0,2,0,0,0,0,0,102,abadon
0,0,1,1,0,1,0,0,2,0,0,103,elder_titan
1,0,1,2,0,1,0,0,1,0,0,104,legion_commander
0,0,3,1,0,0,0,0,0,2,1,105,techies
2,0,1,1,0,0,3,0,1,1,0,106,ember_spirit
0,0,2,1,0,1,2,0,1,0,0,107,earth_spirit
0,1,1,1,0,1,2,0,0,0,0,108,underlord
3,0,1,0,0,0,0,2,0,1,0,109,terrorblade
0,1,3,1,0,0,2,0,2,0,1,110,pheonix
0,3,3,2,0,0,1,0,0,2,1,111,oracle
0,3,1,2,0,0,0,0,0,2,1,112,winter_wyvern
3,0,1,0,0,0,3,0,0,1,1,113,arc_warden
2,0,0,1,0,0,2,0,1,1,0,114,monkey_king
2,0,2,1,0,1,2,0,2,1,0,119,pangolier
0,2,2,1,0,0,2,0,0,2,1,120,dark_willow
